Unnamed: 0,SERVICETYPE,VEHICLETYPE,DEPARTURE_COUNTRY,DEPARTURE_ZIPCODE,ARRIVAL_COUNTRY,ARRIVAL_ZIPCODE,SHIPPING_DATE,GROSS_WEIGHT_KG,NET_WEIGHT_KG,VOLUME_M3,DECLARED_DISTANCE_KM,ACTUAL_DELIVERY_DATE,DELIVERY_TIME_HH,WDAY
363,E-commerce,Express,IT,63076.0,US,33129,2023-01-03 00:00:14,1.17,0.0,0.01,524.84,2023-01-09 00:00:14,144,1
392,E-commerce,Express,IT,63076.0,US,96814,2023-01-03 00:00:14,1.2,0.0,0.01,2632.79,2023-01-06 00:00:14,72,1
401,E-commerce,Express,IT,63076.0,US,90803,2023-01-03 00:00:14,1.41,0.0,0.01,2632.79,2023-01-06 00:00:14,72,1
416,E-commerce,Express,IT,63076.0,US,94597,2023-01-03 00:00:14,1.43,0.0,0.01,2632.79,2023-01-06 00:00:14,72,1
417,E-commerce,Express,IT,63076.0,US,19335,2023-01-03 00:00:14,1.44,0.0,0.01,536.58,2023-01-06 00:00:14,72,1
467,E-commerce,Express,IT,63076.0,US,34715,2023-01-03 00:00:14,1.44,0.0,0.01,518.54,2023-01-09 00:00:14,144,1
468,E-commerce,Express,IT,63076.0,US,33154,2023-01-03 00:00:14,0.88,0.0,0.01,524.84,2023-01-09 00:00:14,144,1
469,E-commerce,Express,IT,63076.0,US,11243,2023-01-03 00:00:14,1.42,0.0,0.01,516.57,2023-01-06 00:00:14,72,1
473,E-commerce,Express,IT,63076.0,US,89135,2023-01-03 00:00:14,1.4,0.0,0.01,762.47,2023-01-09 00:00:14,144,1
475,E-commerce,Express,IT,63076.0,US,75205,2023-01-03 00:00:14,1.19,0.0,0.01,1365.26,2023-01-09 00:00:14,144,1
477,E-commerce,Express,IT,63076.0,US,32837,2023-01-03 00:00:14,1.32,0.0,0.01,524.84,2023-01-09 00:00:14,144,1
479,E-commerce,Express,IT,63076.0,US,33191,2023-01-03 00:00:14,0.35,0.0,0.01,511.82,2023-01-06 00:00:14,72,1
483,E-commerce,Express,IT,63076.0,US,1983,2023-01-03 00:00:14,2.13,0.0,0.01,650.04,2023-01-06 00:00:14,72,1
484,E-commerce,Express,IT,63076.0,US,90077,2023-01-03 00:00:14,2.2,0.0,0.01,2632.79,2023-01-06 00:00:14,72,1
487,E-commerce,Express,IT,63076.0,US,77024,2023-01-03 00:00:14,1.13,0.0,0.01,248.09,2023-01-06 00:00:14,72,1
488,E-commerce,Express,IT,63076.0,US,93953,2023-01-03 00:00:14,1.3,0.0,0.01,524.84,2023-01-09 00:00:14,144,1
489,E-commerce,Express,IT,63076.0,US,94901,2023-01-03 00:00:14,1.43,0.0,0.01,1012.44,2023-01-06 00:00:14,72,1
492,E-commerce,Express,IT,63076.0,US,15044,2023-01-03 00:00:14,1.21,0.0,0.01,559.45,2023-01-09 00:00:14,144,1
575,E-commerce,Express,IT,63076.0,US,10038,2023-01-03 00:00:14,0.35,0.0,0.01,634.74,2023-01-09 00:00:14,144,1
587,E-commerce,Express,IT,63076.0,US,78577,2023-01-03 00:00:14,1.44,0.0,0.01,2632.79,2023-01-09 00:00:14,144,1
588,E-commerce,Express,IT,63076.0,US,55408,2023-01-03 00:00:14,2.34,0.0,0.01,524.84,2023-01-06 00:00:14,72,1
593,E-commerce,Express,IT,63076.0,US,91206,2023-01-03 00:00:14,1.13,0.0,0.01,2632.79,2023-01-09 00:00:14,144,1
594,E-commerce,Express,IT,63076.0,US,80125,2023-01-03 00:00:14,0.81,0.0,0.01,334.6,2023-01-09 00:00:14,144,1
595,E-commerce,Express,IT,63076.0,US,33156,2023-01-03 00:00:14,1.24,0.0,0.01,512.53,2023-01-09 00:00:14,144,1
597,E-commerce,Express,IT,63076.0,US,85251,2023-01-03 00:00:14,1.36,0.0,0.01,2632.79,2023-01-09 00:00:14,144,1
600,E-commerce,Express,IT,63076.0,US,11354,2023-01-03 00:00:14,0.85,0.0,0.01,637.56,2023-01-09 00:00:14,144,1
608,E-commerce,Express,IT,63076.0,US,90272,2023-01-03 00:00:14,1.57,0.0,0.01,603.8,2023-01-09 00:00:14,144,1
614,E-commerce,Express,IT,63076.0,US,33160,2023-01-03 00:00:14,2.1,0.0,0.01,524.84,2023-01-06 00:00:14,72,1
616,E-commerce,Express,IT,63076.0,US,33178,2023-01-03 00:00:14,1.36,0.0,0.01,511.83,2023-01-09 00:00:14,144,1
661,Corriere espresso,Documents,IT,20122.0,US,10022,2023-01-03 00:00:14,0.5,0.4,0.0,184.54,2023-01-04 13:03:14,37,1
665,E-commerce,Express,IT,63076.0,US,91733,2023-01-03 00:00:14,1.28,0.0,0.01,2632.79,2023-01-09 00:00:14,144,1
855,E-commerce,Express,IT,63076.0,US,94526,2023-01-04 00:00:14,1.3,0.0,0.01,306.39,2023-01-09 00:00:14,120,2
861,E-commerce,Express,IT,63076.0,US,78704,2023-01-04 00:00:14,2.84,0.0,0.01,211.56,2023-01-09 00:00:14,120,2
910,E-commerce,Express,IT,63076.0,US,78704,2023-01-04 00:00:14,0.81,0.0,0.01,211.56,2023-01-09 00:00:14,120,2
911,E-commerce,Express,IT,63076.0,US,10573,2023-01-04 00:00:14,1.21,0.0,0.01,11818.31,2023-01-09 00:00:14,120,2
912,E-commerce,Express,IT,63076.0,US,33160,2023-01-04 00:00:14,1.57,0.0,0.01,524.84,2023-01-09 00:00:14,120,2
913,E-commerce,Express,IT,63076.0,US,8701,2023-01-04 00:00:14,0.56,0.0,0.01,505.28,2023-01-09 00:00:14,120,2
916,E-commerce,Express,IT,63076.0,US,11020,2023-01-04 00:00:14,1.26,0.0,0.01,693.44,2023-01-09 00:00:14,120,2
917,E-commerce,Express,IT,63076.0,US,94941,2023-01-04 00:00:14,1.71,0.0,0.01,524.84,2023-01-09 00:00:14,120,2
918,E-commerce,Express,IT,63076.0,US,33132,2023-01-04 00:00:14,1.28,0.0,0.01,524.84,2023-01-09 00:00:14,120,2
940,E-commerce,Express,IT,63076.0,US,10280,2023-01-04 00:00:14,1.57,0.0,0.01,530.8,2023-01-09 00:00:14,120,2
989,E-commerce,Express,IT,63076.0,US,33180,2023-01-04 00:00:14,1.35,0.0,0.01,524.84,2023-01-09 00:00:14,120,2
1026,Corriere espresso,Express,IT,20121.0,US,7738,2023-01-04 14:18:40.157,3.0,2.0,0.02142,100.63,2023-01-10 12:51:14,142,2
1036,E-commerce,Express,IT,63076.0,US,75205,2023-01-04 00:00:14,1.35,0.0,0.01,1365.26,2023-01-09 00:00:14,120,2
1059,E-commerce,Express,IT,63076.0,US,90066,2023-01-04 00:00:14,2.44,0.0,0.01,2632.79,2023-01-09 00:00:14,120,2
1109,E-commerce,Express,IT,63076.0,US,2769,2023-01-04 00:00:14,0.61,0.0,0.01,654.38,2023-01-09 00:00:14,120,2
1130,Corriere espresso,Express,IT,63811.0,US,10022,2023-01-05 00:00:14,0.5,0.4,0.01,637.23,2023-01-06 00:00:14,24,3
1254,E-commerce,Express,IT,63076.0,US,98006,2023-01-05 00:00:14,1.92,0.0,0.01,2632.79,2023-01-13 00:00:14,192,3
1274,E-commerce,Express,IT,63076.0,US,94111,2023-01-05 00:00:14,2.04,0.0,0.01,581.21,2023-01-12 00:00:14,168,3
1293,E-commerce,Express,IT,63076.0,US,78045,2023-01-05 00:00:14,1.18,0.0,0.01,1936.38,2023-01-13 00:00:14,192,3
1332,Corriere espresso,Express,IT,63076.0,US,10022,2023-01-05 11:01:18.333,1.6,1.2,0.01728,637.23,2023-01-06 00:00:14,13,3
1337,Corriere espresso,Economy Express,IT,63076.0,US,7008,2023-01-05 11:09:09.917,5.8,5.2,0.17388,2732.77,2023-01-13 00:00:14,181,3
1348,E-commerce,Express,IT,63076.0,US,8817,2023-01-05 00:00:14,1.46,0.0,0.01,524.84,2023-01-12 00:00:14,168,3
1358,E-commerce,Express,IT,63076.0,US,6883,2023-01-05 00:00:14,1.2,0.0,0.01,568.96,2023-01-13 00:00:14,192,3
1364,Corriere espresso,Express,IT,63811.0,US,10022,2023-01-05 00:00:14,0.5,0.2,0.01,637.23,2023-01-06 00:00:14,24,3
1454,E-commerce,Express,IT,63076.0,US,27609,2023-01-05 00:00:14,0.44,0.0,0.01,516.21,2023-01-13 00:00:14,192,3
1771,E-commerce,Express,IT,63076.0,US,33418,2023-01-05 00:00:14,1.43,0.0,0.01,524.84,2023-01-13 00:00:14,192,3
1881,Corriere espresso,Express,IT,63811.0,US,10022,2023-01-09 00:00:14,4.0,3.0,0.21,637.23,2023-01-10 00:00:14,24,0
1882,Corriere espresso,Express,IT,63811.0,US,10022,2023-01-09 00:00:14,4.56,3.56,0.1,637.23,2023-01-10 00:00:14,24,0
2133,E-commerce,Express,IT,63076.0,US,83702,2023-01-07 00:00:14,1.51,0.0,0.01,542.85,2023-01-13 00:00:14,144,5
2136,E-commerce,Express,IT,63076.0,US,33131,2023-01-07 00:00:14,1.44,0.0,0.01,524.84,2023-01-13 00:00:14,144,5
2140,E-commerce,Express,IT,63076.0,US,21152,2023-01-07 00:00:14,1.21,0.0,0.01,511.41,2023-01-12 00:00:14,120,5
2141,E-commerce,Express,IT,63076.0,US,92660,2023-01-07 00:00:14,1.49,0.0,0.01,2632.79,2023-01-13 00:00:14,144,5
2152,E-commerce,Express,IT,63076.0,US,78045,2023-01-07 00:00:14,1.18,0.0,0.01,1936.38,2023-01-13 00:00:14,144,5
2158,E-commerce,Express,IT,63076.0,US,94089,2023-01-07 00:00:14,1.52,0.0,0.01,1012.44,2023-01-12 00:00:14,120,5
2191,E-commerce,Express,IT,63076.0,US,92626,2023-01-07 00:00:14,0.82,0.0,0.01,2632.79,2023-01-13 00:00:14,144,5
2193,E-commerce,Express,IT,63076.0,US,33154,2023-01-07 00:00:14,0.9,0.0,0.01,524.84,2023-01-13 00:00:14,144,5
2195,E-commerce,Express,IT,63076.0,US,6830,2023-01-07 00:00:14,1.02,0.0,0.01,568.96,2023-01-12 00:00:14,120,5
2227,E-commerce,Express,IT,63076.0,US,97201,2023-01-07 00:00:14,1.17,0.0,0.01,1012.44,2023-01-12 00:00:14,120,5
2231,E-commerce,Express,IT,63076.0,US,19085,2023-01-07 00:00:14,1.57,0.0,0.01,519.51,2023-01-12 00:00:14,120,5
2241,E-commerce,Express,IT,63076.0,US,7631,2023-01-07 00:00:14,1.3,0.0,0.01,99.2,2023-01-12 00:00:14,120,5
2248,E-commerce,Express,IT,63076.0,US,77024,2023-01-07 00:00:14,1.51,0.0,0.01,248.09,2023-01-12 00:00:14,120,5
2260,E-commerce,Express,IT,63076.0,US,33176,2023-01-07 00:00:14,1.51,0.0,0.01,524.84,2023-01-13 00:00:14,144,5
2264,E-commerce,Express,IT,63076.0,US,91770,2023-01-07 00:00:14,1.72,0.0,0.01,2632.79,2023-01-12 00:00:14,120,5
2270,E-commerce,Express,IT,63076.0,US,8701,2023-01-07 00:00:14,1.57,0.0,0.01,505.28,2023-01-12 00:00:14,120,5
2298,E-commerce,Express,IT,63076.0,US,21210,2023-01-07 00:00:14,1.3,0.0,0.01,524.84,2023-01-12 00:00:14,120,5
2301,E-commerce,Express,IT,63076.0,US,30319,2023-01-07 00:00:14,1.39,0.0,0.01,524.84,2023-01-13 00:00:14,144,5
2339,E-commerce,Express,IT,63076.0,US,10014,2023-01-07 00:00:14,1.48,0.0,0.01,631.73,2023-01-12 00:00:14,120,5
2345,E-commerce,Express,IT,63076.0,US,11568,2023-01-07 00:00:14,1.99,0.0,0.01,11818.31,2023-01-12 00:00:14,120,5
2358,E-commerce,Express,IT,63076.0,US,33496,2023-01-07 00:00:14,0.56,0.0,0.01,517.23,2023-01-13 00:00:14,144,5
2380,E-commerce,Express,IT,63076.0,US,34236,2023-01-07 00:00:14,1.51,0.0,0.01,519.61,2023-01-14 00:00:14,168,5
2388,E-commerce,Express,IT,63076.0,US,73013,2023-01-07 00:00:14,0.43,0.0,0.01,549.57,2023-01-12 00:00:14,120,5
2414,E-commerce,Express,IT,63076.0,US,33437,2023-01-07 00:00:14,0.52,0.0,0.01,518.83,2023-01-13 00:00:14,144,5
2422,E-commerce,Express,IT,63076.0,US,60614,2023-01-07 00:00:14,0.35,0.0,0.01,1682.93,2023-01-12 00:00:14,120,5
2478,E-commerce,Express,IT,63076.0,US,80210,2023-01-07 00:00:14,1.05,0.0,0.01,524.84,2023-01-12 00:00:14,120,5
2483,E-commerce,Express,IT,63076.0,US,33156,2023-01-07 00:00:14,2.5,0.0,0.01,512.53,2023-01-12 00:00:14,120,5
2486,E-commerce,Express,IT,63076.0,US,33160,2023-01-07 00:00:14,1.06,0.0,0.01,524.84,2023-01-13 00:00:14,144,5
2487,E-commerce,Express,IT,63076.0,US,11201,2023-01-07 00:00:14,1.1,0.0,0.01,11385.79,2023-01-12 00:00:14,120,5
2496,E-commerce,Express,IT,63076.0,US,7043,2023-01-07 00:00:14,1.11,0.0,0.01,317.49,2023-01-12 00:00:14,120,5
2498,E-commerce,Express,IT,63076.0,US,10014,2023-01-07 00:00:14,1.29,0.0,0.01,631.73,2023-01-12 00:00:14,120,5
2510,E-commerce,Express,IT,63076.0,US,60611,2023-01-07 00:00:14,2.0,0.0,0.01,1682.93,2023-01-12 00:00:14,120,5
2634,E-commerce,Express,IT,63076.0,US,77027,2023-01-09 00:00:14,1.27,0.0,0.01,248.26,2023-01-12 00:00:14,72,0
2635,E-commerce,Express,IT,63076.0,US,85018,2023-01-09 00:00:14,1.38,0.0,0.01,384.7,2023-01-12 00:00:14,72,0
2793,E-commerce,Express,IT,63076.0,US,92675,2023-01-09 00:00:14,1.32,0.0,0.01,2632.79,2023-01-12 00:00:14,72,0
2813,E-commerce,Express,IT,63076.0,US,13210,2023-01-09 00:00:14,0.82,0.0,0.01,528.29,2023-01-12 00:00:14,72,0
2835,E-commerce,Express,IT,63076.0,US,91501,2023-01-09 00:00:14,1.3,0.0,0.01,2632.79,2023-01-12 00:00:14,72,0
2843,E-commerce,Express,IT,63076.0,US,85621,2023-01-09 00:00:14,1.14,0.0,0.01,1682.93,2023-01-12 00:00:14,72,0
2844,Corriere espresso,Express,IT,63811.0,US,10022,2023-01-09 10:05:56.543,9.08,4.48,0.39,637.23,2023-01-10 00:00:14,14,0
2867,E-commerce,Express,IT,63076.0,US,80516,2023-01-09 00:00:14,1.46,0.0,0.01,524.84,2023-01-12 00:00:14,72,0
2876,E-commerce,Express,IT,63076.0,US,77082,2023-01-09 00:00:14,1.43,0.0,0.01,244.59,2023-01-12 00:00:14,72,0
2881,E-commerce,Express,IT,63076.0,US,10580,2023-01-09 00:00:14,0.94,0.0,0.01,517.85,2023-01-12 00:00:14,72,0
2884,E-commerce,Express,IT,63076.0,US,33149,2023-01-09 00:00:14,1.81,0.0,0.01,513.41,2023-01-12 00:00:14,72,0
2889,E-commerce,Express,IT,63076.0,US,16648,2023-01-09 00:00:14,1.04,0.0,0.01,519.47,2023-01-12 00:00:14,72,0
2890,E-commerce,Express,IT,63076.0,US,96822,2023-01-09 00:00:14,0.35,0.0,0.01,2632.79,2023-01-12 00:00:14,72,0
2899,E-commerce,Express,IT,63076.0,US,91403,2023-01-09 00:00:14,1.65,0.0,0.01,2632.79,2023-01-12 00:00:14,72,0
2900,E-commerce,Express,IT,63076.0,US,11423,2023-01-09 00:00:14,1.42,0.0,0.01,637.86,2023-01-12 00:00:14,72,0
2922,E-commerce,Express,IT,63076.0,US,8817,2023-01-09 00:00:14,2.22,0.0,0.01,524.84,2023-01-12 00:00:14,72,0
2929,E-commerce,Express,IT,63076.0,US,19085,2023-01-09 00:00:14,0.79,0.0,0.01,519.51,2023-01-12 00:00:14,72,0
2932,E-commerce,Express,IT,63076.0,US,77005,2023-01-09 00:00:14,1.27,0.0,0.01,247.09,2023-01-12 00:00:14,72,0
2953,E-commerce,Express,IT,63076.0,US,2655,2023-01-09 00:00:14,1.63,0.0,0.01,605.46,2023-01-12 00:00:14,72,0
2957,E-commerce,Express,IT,63076.0,US,10065,2023-01-09 00:00:14,1.09,0.0,0.01,672.75,2023-01-12 00:00:14,72,0
2959,E-commerce,Express,IT,63076.0,US,11205,2023-01-09 00:00:14,1.17,0.0,0.01,515.98,2023-01-12 00:00:14,72,0
2964,E-commerce,Express,IT,63076.0,US,19121,2023-01-09 00:00:14,1.26,0.0,0.01,516.29,2023-01-12 00:00:14,72,0
2984,E-commerce,Express,IT,63076.0,US,41048,2023-01-09 00:00:14,0.89,0.0,0.01,374.94,2023-01-12 00:00:14,72,0
2985,E-commerce,Express,IT,63076.0,US,11577,2023-01-09 00:00:14,1.12,0.0,0.01,633.12,2023-01-12 00:00:14,72,0
3031,E-commerce,Express,IT,63076.0,US,34231,2023-01-09 00:00:14,1.21,0.0,0.01,524.84,2023-01-12 00:00:14,72,0
3037,E-commerce,Express,IT,63076.0,US,85253,2023-01-09 00:00:14,0.66,0.0,0.01,524.84,2023-01-12 00:00:14,72,0
3043,E-commerce,Express,IT,63076.0,US,20817,2023-01-09 00:00:14,1.38,0.0,0.01,524.84,2023-01-12 00:00:14,72,0
3051,E-commerce,Express,IT,63076.0,US,2492,2023-01-09 00:00:14,2.03,0.0,0.01,1012.44,2023-01-12 00:00:14,72,0
3057,E-commerce,Express,IT,63076.0,US,94608,2023-01-09 00:00:14,1.45,0.0,0.01,524.84,2023-01-13 00:00:14,96,0
3073,Corriere espresso,Express,IT,62010.0,US,10022,2023-01-09 00:00:14,10.0,9.0,0.0,706.94,2023-01-10 00:00:14,24,0
3085,E-commerce,Express,IT,63076.0,US,10025,2023-01-09 00:00:14,1.57,0.0,0.01,620.44,2023-01-12 00:00:14,72,0
3092,E-commerce,Express,IT,63076.0,US,11413,2023-01-09 00:00:14,2.2,0.0,0.01,513.04,2023-01-12 00:00:14,72,0
3095,Corriere espresso,Express,IT,62010.0,US,90210,2023-01-09 00:00:14,11.0,10.0,0.0,2702.5,2023-01-11 00:00:14,48,0
3112,Corriere espresso,Economy Express,IT,63076.0,US,89109,2023-01-09 12:39:54.603,13.02,11.81,0.11,583.27,2023-01-17 00:00:14,180,0
3113,Corriere espresso,Economy Express,IT,63076.0,US,92626,2023-01-09 12:40:09.09,0.54,0.44,0.02,2632.79,2023-01-17 00:00:14,180,0
3114,Corriere espresso,Economy Express,IT,63076.0,US,96814,2023-01-09 12:40:27.05,3.14,2.36,0.08,2632.79,2023-01-17 00:00:14,180,0
3115,Corriere espresso,Economy Express,IT,63076.0,US,96814,2023-01-09 12:40:47.313,1.57,1.2,0.02,2632.79,2023-01-17 00:00:14,180,0
3116,Corriere espresso,Economy Express,IT,63076.0,US,90210,2023-01-09 12:41:06.15,51.38,35.28,1.58,2632.79,2023-01-16 00:00:14,156,0
3117,Corriere espresso,Economy Express,IT,63076.0,US,90210,2023-01-09 12:41:26.94,1.57,1.2,0.02,2632.79,2023-01-16 00:00:14,156,0
3133,Corriere espresso,Economy Express,IT,63076.0,US,7430,2023-01-09 15:45:14,1.1,0.8,0.02,522.32,2023-01-16 00:00:14,153,0
3134,Corriere espresso,Economy Express,IT,63076.0,US,7430,2023-01-09 15:45:14,11.86,10.66,0.11,522.32,2023-01-16 00:00:14,153,0
3135,Corriere espresso,Economy Express,IT,63076.0,US,7430,2023-01-09 15:45:14,0.78,0.58,0.01,522.32,2023-01-16 00:00:14,153,0
3150,Corriere espresso,Express,IT,62010.0,US,92626,2023-01-09 00:00:14,5.01,4.0,0.0,2702.5,2023-01-11 00:00:14,48,0
3172,E-commerce,Express,IT,63076.0,US,19804,2023-01-09 00:00:14,1.16,0.0,0.01,519.37,2023-01-12 00:00:14,72,0
3174,E-commerce,Express,IT,63076.0,US,19804,2023-01-09 00:00:14,1.16,0.0,0.01,519.37,2023-01-12 00:00:14,72,0
3439,E-commerce,Express,IT,63076.0,US,19804,2023-01-09 00:00:14,1.16,0.0,0.01,519.37,2023-01-12 00:00:14,72,0
3443,E-commerce,Express,IT,63076.0,US,19804,2023-01-09 00:00:14,1.16,0.0,0.01,519.37,2023-01-12 00:00:14,72,0
3576,E-commerce,Express,IT,63076.0,US,38261,2023-01-09 00:00:14,0.21,0.0,0.01,521.92,2023-01-13 00:00:14,96,0
3728,E-commerce,Express,IT,63076.0,US,85251,2023-01-10 00:00:14,2.13,0.0,0.01,2632.79,2023-01-13 00:00:14,72,1
3741,E-commerce,Express,IT,63076.0,US,97201,2023-01-10 00:00:14,0.66,0.0,0.01,1012.44,2023-01-13 00:00:14,72,1
3751,E-commerce,Express,IT,63076.0,US,11204,2023-01-10 00:00:14,0.91,0.0,0.01,515.67,2023-01-13 00:00:14,72,1
3800,E-commerce,Express,IT,63076.0,US,97086,2023-01-10 00:00:14,1.16,0.0,0.01,2632.79,2023-01-13 00:00:14,72,1
3822,E-commerce,Express,IT,63076.0,US,6883,2023-01-10 00:00:14,1.2,0.0,0.01,568.96,2023-01-13 00:00:14,72,1
3918,E-commerce,Express,IT,63076.0,US,60611,2023-01-10 00:00:14,1.41,0.0,0.01,1682.93,2023-01-13 00:00:14,72,1
3950,E-commerce,Express,IT,63076.0,US,95207,2023-01-10 00:00:14,1.04,0.0,0.01,1936.38,2023-01-13 00:00:14,72,1
3971,E-commerce,Express,IT,63076.0,US,33135,2023-01-10 00:00:14,5.32,0.0,0.01,524.84,2023-01-13 00:00:14,72,1
3983,E-commerce,Express,IT,63076.0,US,27609,2023-01-10 00:00:14,0.35,0.0,0.01,516.21,2023-01-16 00:00:14,144,1
4013,E-commerce,Express,IT,63076.0,US,10016,2023-01-10 00:00:14,1.61,0.0,0.01,635.08,2023-01-13 00:00:14,72,1
4018,E-commerce,Express,IT,63076.0,US,79705,2023-01-10 00:00:14,1.37,0.0,0.01,2632.79,2023-01-16 00:00:14,144,1
4187,E-commerce,Express,IT,63076.0,US,11223,2023-01-10 00:00:14,2.08,0.0,0.01,524.84,2023-01-13 00:00:14,72,1
4190,E-commerce,Express,IT,63076.0,US,90046,2023-01-10 00:00:14,1.16,0.0,0.01,1012.25,2023-01-13 00:00:14,72,1
4265,E-commerce,Express,IT,63076.0,US,90046,2023-01-10 00:00:14,1.23,0.0,0.01,1012.25,2023-01-13 00:00:14,72,1
4298,E-commerce,Express,IT,63076.0,US,15044,2023-01-10 00:00:14,2.27,0.0,0.01,559.45,2023-01-13 00:00:14,72,1
4458,E-commerce,Express,IT,63076.0,US,19086,2023-01-10 00:00:14,0.56,0.0,0.01,519.61,2023-01-14 00:00:14,96,1
4571,Corriere espresso,Economy Express,IT,63076.0,US,96814,2023-01-11 08:04:32.943,5.6,5.2,0.048825,2632.79,2023-01-18 00:00:14,160,2
4572,Corriere espresso,Economy Express,IT,63076.0,US,89109,2023-01-11 08:05:02.687,3.7,3.3,0.019448,583.27,2023-01-18 00:00:14,160,2
4573,Corriere espresso,Economy Express,IT,63076.0,US,90210,2023-01-11 08:05:27.667,4.2,3.8,0.048825,2632.79,2023-01-18 00:00:14,160,2
4574,Corriere espresso,Economy Express,IT,63076.0,US,92626,2023-01-11 08:05:47.137,9.2,8.8,0.048825,2632.79,2023-01-18 00:00:14,160,2
4575,Corriere espresso,Economy Express,IT,63076.0,US,7008,2023-01-11 08:06:08.733,6.9,6.5,0.048825,2732.77,2023-01-18 00:00:14,160,2
4576,Corriere espresso,Economy Express,IT,63076.0,US,10022,2023-01-11 08:06:38.69,13.4,13.0,0.080325,637.23,2023-01-18 00:00:14,160,2
4577,Corriere espresso,Economy Express,IT,63076.0,US,7601,2023-01-11 00:00:14,3.5,3.1,0.048825,524.01,2023-01-18 00:00:14,168,2
4578,Corriere espresso,Economy Express,IT,63076.0,US,2116,2023-01-11 00:00:14,3.9,3.5,0.048825,604.42,2023-01-18 00:00:14,168,2
4579,Corriere espresso,Economy Express,IT,63076.0,US,75225,2023-01-11 00:00:14,3.9,3.5,0.048825,219.4,2023-01-18 00:00:14,168,2
4580,Corriere espresso,Economy Express,IT,63076.0,US,33154,2023-01-11 00:00:14,3.4,3.0,0.019448,524.84,2023-01-18 00:00:14,168,2
